DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
01/05/2016,9:38,BRONX,10467,40.8822201,-73.8804583,"(40.8822201, -73.8804583)",EAST GUN HILL ROAD,DEKALB AVENUE,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,3365976,AMBULANCE,PASSENGER VEHICLE,,,
01/05/2016,9:38,,,,,,,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365567,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/05/2016,9:38,QUEENS,11369,40.7669901,-73.8846038,"(40.7669901, -73.8846038)",85 STREET,23 AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3365716,BUS,,,,
01/05/2016,9:40,QUEENS,11691,40.6095362,-73.7537175,"(40.6095362, -73.7537175)",BEACH CHANNEL DRIVE,HASSOCK STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3365514,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/05/2016,9:40,BROOKLYN,11204,40.6209138,-73.9752963,"(40.6209138, -73.9752963)",BAY PARKWAY,MC DONALD AVENUE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3366017,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/05/2016,9:45,BRONX,10451,40.8193582,-73.918283,"(40.8193582, -73.918283)",EAST 153 STREET,COURTLANDT AVENUE,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,3365182,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/05/2016,9:45,BROOKLYN,11206,40.6948811,-73.9404116,"(40.6948811, -73.9404116)",WILLOUGHBY AVENUE,MARCUS GARVEY BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365460,PASSENGER VEHICLE,UNKNOWN,,,
01/05/2016,9:45,QUEENS,11355,40.757649,-73.8251846,"(40.757649, -73.8251846)",SANFORD AVENUE,UNION STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3366268,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/05/2016,9:45,,,40.7139775,-73.9530878,"(40.7139775, -73.9530878)",,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3365504,PASSENGER VEHICLE,OTHER,,,
01/05/2016,9:48,QUEENS,11421,40.6858944,-73.8652337,"(40.6858944, -73.8652337)",75 STREET,91 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3365531,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/05/2016,9:50,BRONX,10472,40.8285818,-73.8791708,"(40.8285818, -73.8791708)",ELDER AVENUE,WESTCHESTER AVENUE,,0,0,0,0,0,0,0,0,View Obstructed/Limited,,,,,3365217,PASSENGER VEHICLE,,,,
01/05/2016,9:50,MANHATTAN,10034,40.8644625,-73.9189434,"(40.8644625, -73.9189434)",WEST 207 STREET,10 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365177,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/05/2016,9:50,QUEENS,11415,40.7089251,-73.8187622,"(40.7089251, -73.8187622)",138 STREET,QUEENS BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3365602,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,,,
01/04/2016,15:40,QUEENS,11412,40.7029291,-73.7492501,"(40.7029291, -73.7492501)",113 AVENUE,FRANCIS LEWIS BOULEVARD,,2,0,0,0,0,0,2,0,Physical Disability,Physical Disability,,,,3366911,OTHER,PASSENGER VEHICLE,,,
01/04/2016,11:40,,,,,,,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3364658,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,,,
01/04/2016,11:45,BROOKLYN,11207,40.6718921,-73.8958679,"(40.6718921, -73.8958679)",PENNSYLVANIA AVENUE,PITKIN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365413,PASSENGER VEHICLE,VAN,,,
01/04/2016,11:45,QUEENS,11101,40.7489156,-73.9373965,"(40.7489156, -73.9373965)",QUEENS BOULEVARD,NORTHERN BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365614,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/04/2016,11:45,,,40.6071523,-73.898359,"(40.6071523, -73.898359)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3364743,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/04/2016,11:47,MANHATTAN,10022,40.7578587,-73.975592,"(40.7578587, -73.975592)",EAST 50 STREET,MADISON AVENUE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3365115,OTHER,BICYCLE,,,
01/04/2016,11:50,BROOKLYN,11201,40.7025238,-73.9896238,"(40.7025238, -73.9896238)",WASHINGTON STREET,FRONT STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3364881,VAN,UNKNOWN,,,
01/04/2016,11:50,BROOKLYN,11223,40.6099861,-73.9623778,"(40.6099861, -73.9623778)",CONEY ISLAND AVENUE,AVENUE P,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364760,SPORT UTILITY / STATION WAGON,OTHER,,,
01/04/2016,11:50,MANHATTAN,10016,40.7477648,-73.9829581,"(40.7477648, -73.9829581)",EAST 34 STREET,MADISON AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3364551,PASSENGER VEHICLE,OTHER,,,
01/04/2016,11:54,MANHATTAN,10017,40.750766,-73.9744433,"(40.750766, -73.9744433)",EAST 42 STREET,3 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Driver Inattention/Distraction,,,,3365105,TAXI,TAXI,,,
01/04/2016,11:54,MANHATTAN,10025,40.7940523,-73.9703673,"(40.7940523, -73.9703673)",AMSTERDAM AVENUE,WEST 96 STREET,,0,0,0,0,0,0,0,0,Turning Improperly,,,,,3364598,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,,,
01/04/2016,11:55,MANHATTAN,10013,40.7165417,-73.9969843,"(40.7165417, -73.9969843)",CANAL STREET,ELIZABETH STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3364514,MOTORCYCLE,PASSENGER VEHICLE,,,
01/04/2016,11:55,MANHATTAN,10022,40.7635887,-73.9714096,"(40.7635887, -73.9714096)",EAST 59 STREET,MADISON AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,,,,,3364580,TAXI,PASSENGER VEHICLE,,,
01/04/2016,11:55,BROOKLYN,11232,40.6549544,-74.007017,"(40.6549544, -74.007017)",37 STREET,3 AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3365384,LARGE COM VEH(6 OR MORE TIRES),,,,
01/04/2016,12:00,BROOKLYN,11203,40.6404942,-73.9233736,"(40.6404942, -73.9233736)",WHITTY LANE,EAST 56 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3366023,SPORT UTILITY / STATION WAGON,,,,
01/04/2016,12:00,BROOKLYN,11214,40.6099702,-74.0034251,"(40.6099702, -74.0034251)",84 STREET,17 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3364739,PICK-UP TRUCK,PASSENGER VEHICLE,PASSENGER VEHICLE,,
01/04/2016,12:00,BROOKLYN,11238,40.670658,-73.9579745,"(40.670658, -73.9579745)",EASTERN PARKWAY,FRANKLIN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365435,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/04/2016,12:00,,,,,,QUEENS PLAZA SOUTH,JACKSON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3366253,LIVERY VEHICLE,PASSENGER VEHICLE,,,
01/04/2016,12:00,,,,,,FLATBUSH AVENUE,FARRAGUT ROAD,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3368165,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,,,
01/04/2016,12:05,MANHATTAN,10027,40.8063912,-73.9443032,"(40.8063912, -73.9443032)",WEST 124 STREET,MOUNT MORRIS PARK WEST,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364614,PASSENGER VEHICLE,UNKNOWN,,,
01/04/2016,12:05,QUEENS,11378,40.7196477,-73.9229254,"(40.7196477, -73.9229254)",47 STREET,58 ROAD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Alcohol Involvement,,,,3364932,OTHER,UNKNOWN,,,
01/04/2016,12:09,,,,,,MACOMBS ROAD,FEATHERBED LANE,,1,0,0,0,0,0,1,0,Turning Improperly,Unspecified,,,,3365245,SPORT UTILITY / STATION WAGON,TAXI,,,
01/04/2016,12:14,QUEENS,11373,40.7446518,-73.8830149,"(40.7446518, -73.8830149)",PETTIT AVENUE,KETCHAM STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Physical Disability,,,,3365660,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/04/2016,12:15,BRONX,10467,40.8760104,-73.8621291,"(40.8760104, -73.8621291)",EAST GUN HILL ROAD,BARNES AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364675,SPORT UTILITY / STATION WAGON,VAN,,,
01/04/2016,12:15,BROOKLYN,11207,40.6760158,-73.893976,"(40.6760158, -73.893976)",ATLANTIC AVENUE,WYONA STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365410,OTHER,SPORT UTILITY / STATION WAGON,,,
01/04/2016,12:15,MANHATTAN,10016,40.7440076,-73.9856946,"(40.7440076, -73.9856946)",MADISON AVENUE,EAST 28 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3364541,SPORT UTILITY / STATION WAGON,TAXI,,,
01/04/2016,12:15,QUEENS,11413,40.6761457,-73.7493436,"(40.6761457, -73.7493436)",221 STREET,136 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364949,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/04/2016,12:15,,,,,,,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3364666,LARGE COM VEH(6 OR MORE TIRES),,,,
01/04/2016,12:16,BROOKLYN,11224,40.5791614,-73.9830875,"(40.5791614, -73.9830875)",NEPTUNE AVENUE,WEST 15 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3364713,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/04/2016,12:18,,,,,,,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365381,PASSENGER VEHICLE,UNKNOWN,,,
01/04/2016,12:20,MANHATTAN,10010,40.7415488,-73.9895745,"(40.7415488, -73.9895745)",WEST 23 STREET,5 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364543,LIVERY VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/04/2016,12:24,,,40.8355193,-73.8611145,"(40.8355193, -73.8611145)",METROPOLITAN AVENUE,PARKCHESTER ROAD,,1,0,1,0,0,0,0,0,Unspecified,,,,,3365215,PASSENGER VEHICLE,,,,
01/04/2016,12:25,MANHATTAN,10034,40.8686869,-73.9234324,"(40.8686869, -73.9234324)",PAYSON AVENUE,SEAMAN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365882,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/04/2016,12:29,MANHATTAN,10013,40.7210624,-73.9981962,"(40.7210624, -73.9981962)",LAFAYETTE STREET,BROOME STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364515,LARGE COM VEH(6 OR MORE TIRES),VAN,,,
01/04/2016,12:30,BRONX,10456,40.8227143,-73.9031399,"(40.8227143, -73.9031399)",EAST 163 STREET,TINTON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365202,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),,,
01/04/2016,12:30,BROOKLYN,11208,40.6797388,-73.8783877,"(40.6797388, -73.8783877)",MILFORD STREET,ATLANTIC AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365409,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
01/04/2016,12:30,MANHATTAN,10039,40.8254299,-73.9363056,"(40.8254299, -73.9363056)",7 AVENUE,WEST 151 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364622,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/04/2016,12:30,QUEENS,11354,40.766925,-73.8354707,"(40.766925, -73.8354707)",32 AVENUE,DOWNING STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Lost Consciousness,Unspecified,,,3365639,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,,
01/04/2016,12:30,QUEENS,11379,40.7125972,-73.8715463,"(40.7125972, -73.8715463)",67 ROAD,80 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365548,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
01/04/2016,12:31,QUEENS,11436,40.6718145,-73.792082,"(40.6718145, -73.792082)",146 STREET,SUTTER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3365017,PASSENGER VEHICLE,,,,
01/04/2016,12:33,,,,,,WEST STREET,CANAL STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3364503,PASSENGER VEHICLE,VAN,,,
01/04/2016,12:37,QUEENS,11433,40.703253,-73.791937,"(40.703253, -73.791937)",DOUGLAS AVENUE,MERRICK BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3365538,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/04/2016,12:40,QUEENS,11367,40.7293282,-73.8231121,"(40.7293282, -73.8231121)",MAIN STREET,70 AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Backing Unsafely,,,,3364970,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/04/2016,12:45,QUEENS,11106,40.7562117,-73.9289543,"(40.7562117, -73.9289543)",32 STREET,36 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3365708,PICK-UP TRUCK,PASSENGER VEHICLE,,,
01/04/2016,12:50,,,40.5950521,-74.0834878,"(40.5950521, -74.0834878)",,,P/L OF 97 QUINTARD STREET,0,0,0,0,0,0,0,0,Other Vehicular,,,,,3365060,SMALL COM VEH(4 TIRES),,,,
01/04/2016,12:53,,,,,,,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3365628,PASSENGER VEHICLE,OTHER,,,
01/04/2016,12:55,QUEENS,11421,40.689245,-73.8450052,"(40.689245, -73.8450052)",ATLANTIC AVENUE,98 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3364912,PASSENGER VEHICLE,,,,
01/04/2016,12:57,QUEENS,11412,40.6973321,-73.7620122,"(40.6973321, -73.7620122)",114 ROAD,FARMERS BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3365016,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/04/2016,13:00,BROOKLYN,11210,40.6315818,-73.9475439,"(40.6315818, -73.9475439)",NOSTRAND AVENUE,AVENUE H,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364788,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/04/2016,13:00,QUEENS,11104,40.7431564,-73.9187012,"(40.7431564, -73.9187012)",QUEENS BOULEVARD,46 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365619,OTHER,SPORT UTILITY / STATION WAGON,,,
01/04/2016,13:00,QUEENS,11372,40.753327,-73.8717926,"(40.753327, -73.8717926)",JUNCTION BOULEVARD,35 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365043,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/04/2016,13:00,QUEENS,11427,40.7241585,-73.7549679,"(40.7241585, -73.7549679)",HOLLIS COURT BOULEVARD,HILLSIDE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3364950,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
01/04/2016,13:00,BRONX,10466,40.8869789,-73.8474447,"(40.8869789, -73.8474447)",EAST 229 STREET,LACONIA AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3364677,PASSENGER VEHICLE,,,,
01/04/2016,13:01,,,,,,ROCKLAND AVENUE,MERRYMOUNT STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Glare,,,,3365743,PASSENGER VEHICLE,UNKNOWN,,,
01/04/2016,13:10,BROOKLYN,11204,40.6231561,-73.9937104,"(40.6231561, -73.9937104)",63 STREET,16 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365298,VAN,PASSENGER VEHICLE,,,
01/04/2016,13:10,BROOKLYN,11221,40.6970777,-73.931841,"(40.6970777, -73.931841)",BUSHWICK AVENUE,WILLOUGHBY AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364869,OTHER,OTHER,,,
01/04/2016,13:10,MANHATTAN,10019,40.767242,-73.9862022,"(40.767242, -73.9862022)",WEST 56 STREET,9 AVENUE,,0,0,0,0,0,0,0,0,Fell Asleep,Driver Inattention/Distraction,,,,3365114,VAN,PICK-UP TRUCK,,,
01/04/2016,13:15,BROOKLYN,11206,40.7007255,-73.9419319,"(40.7007255, -73.9419319)",FLUSHING AVENUE,BROADWAY,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,3364859,PASSENGER VEHICLE,VAN,,,
01/04/2016,13:15,BROOKLYN,11207,40.6679817,-73.8938409,"(40.6679817, -73.8938409)",BLAKE AVENUE,NEW JERSEY AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3364835,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
01/04/2016,13:15,BROOKLYN,11235,40.5862603,-73.9489224,"(40.5862603, -73.9489224)",OCEAN AVENUE,VOORHEES AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Prescription Medication,,,,3365990,SPORT UTILITY / STATION WAGON,VAN,,,
01/04/2016,13:20,BROOKLYN,11224,40.5800381,-74.006246,"(40.5800381, -74.006246)",POPLAR AVENUE,SEAGATE AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3364710,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/04/2016,13:20,MANHATTAN,10025,40.7953261,-73.9712877,"(40.7953261, -73.9712877)",WEST 97 STREET,BROADWAY,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,3364599,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,,,
01/04/2016,13:20,QUEENS,11377,40.7410095,-73.9005702,"(40.7410095, -73.9005702)",QUEENS BOULEVARD,65 STREET,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3365621,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,,,
01/04/2016,13:20,QUEENS,11413,40.6670391,-73.7573153,"(40.6670391, -73.7573153)",SPRINGFIELD BOULEVARD,144 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3365014,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/04/2016,0:05,BRONX,10473,40.8163604,-73.8516348,"(40.8163604, -73.8516348)",SCREVIN AVENUE,LACOMBE AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3364652,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/04/2016,0:05,QUEENS,11102,40.7696989,-73.932727,"(40.7696989, -73.932727)",12 STREET,30 DRIVE,,0,0,0,0,0,0,0,0,Physical Disability,Unspecified,,,,3365705,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/04/2016,0:08,BROOKLYN,11238,40.6811205,-73.9644216,"(40.6811205, -73.9644216)",ATLANTIC AVENUE,WASHINGTON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364849,BUS,PASSENGER VEHICLE,,,
01/04/2016,0:23,,,,,,PELHAM PARKWAY SOUTH,BOSTON ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364689,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/04/2016,0:24,BROOKLYN,11203,40.6502277,-73.9282635,"(40.6502277, -73.9282635)",SNYDER AVENUE,EAST 52 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365343,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/04/2016,0:25,QUEENS,11434,40.6867455,-73.7813696,"(40.6867455, -73.7813696)",166 STREET,116 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365010,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/04/2016,0:30,MANHATTAN,10012,40.7203211,-73.9940403,"(40.7203211, -73.9940403)",BOWERY,DELANCEY STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3364512,TAXI,SPORT UTILITY / STATION WAGON,,,
01/04/2016,0:37,BROOKLYN,11230,40.622374,-73.9647195,"(40.622374, -73.9647195)",AVENUE K,CONEY ISLAND AVENUE,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,3367164,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/04/2016,0:39,BROOKLYN,11226,40.6505297,-73.9558249,"(40.6505297, -73.9558249)",BEDFORD AVENUE,CHURCH AVENUE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3364764,PASSENGER VEHICLE,BICYCLE,,,
01/04/2016,0:46,MANHATTAN,10001,40.7503184,-73.9911106,"(40.7503184, -73.9911106)",WEST 33 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Lost Consciousness,,,,,3364546,OTHER,TAXI,,,
01/04/2016,0:47,QUEENS,11419,40.6923706,-73.8271877,"(40.6923706, -73.8271877)",LEFFERTS BOULEVARD,95 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3364909,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/04/2016,0:57,MANHATTAN,10034,40.8668135,-73.9172051,"(40.8668135, -73.9172051)",SHERMAN AVENUE,10 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3365172,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/04/2016,10:00,BRONX,10459,40.820189,-73.8906752,"(40.820189, -73.8906752)",BRUCKNER BOULEVARD,HUNTS POINT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365193,PICK-UP TRUCK,OTHER,,,
01/04/2016,10:00,BROOKLYN,11201,40.6959932,-73.983213,"(40.6959932, -73.983213)",GOLD STREET,TILLARY STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3367229,PASSENGER VEHICLE,UNKNOWN,,,
01/04/2016,10:00,BROOKLYN,11216,40.6736318,-73.9539999,"(40.6736318, -73.9539999)",PARK PLACE,BEDFORD AVENUE,,0,0,0,0,0,0,0,0,Obstruction/Debris,,,,,3365436,PASSENGER VEHICLE,,,,
01/04/2016,10:00,BROOKLYN,11218,40.6404545,-73.9777969,"(40.6404545, -73.9777969)",AVENUE C,EAST 2 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3365315,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/04/2016,10:00,MANHATTAN,10001,40.7508292,-74.001884,"(40.7508292, -74.001884)",10 AVENUE,WEST 28 STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Oversized Vehicle,,,,3364536,LIVERY VEHICLE,SMALL COM VEH(4 TIRES),,,
01/04/2016,10:00,QUEENS,11368,40.7386227,-73.8507903,"(40.7386227, -73.8507903)",SAULTELL AVENUE,WALDRON STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,3365654,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/04/2016,10:00,QUEENS,11691,40.5951262,-73.75125,"(40.5951262, -73.75125)",SEAGIRT BOULEVARD,BEACH 17 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364902,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/04/2016,10:00,,,,,,HORACE HARDING EXPRESSWAY,156 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3365643,SPORT UTILITY / STATION WAGON,TAXI,,,
01/04/2016,10:00,,,,,,,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Other Vehicular,,,,3364693,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/04/2016,10:00,,,,,,,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Other Vehicular,,,,3364694,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/04/2016,10:00,,,,,,,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364692,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/04/2016,10:10,MANHATTAN,10010,40.7383125,-73.9877418,"(40.7383125, -73.9877418)",PARK AVENUE SOUTH,EAST 20 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3364542,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/04/2016,10:11,,,,,,NOSTRAND AVENUE,AVENUE P,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3364725,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/04/2016,10:12,BROOKLYN,11215,40.6705752,-73.975195,"(40.6705752, -73.975195)",1 STREET,8 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365451,OTHER,SPORT UTILITY / STATION WAGON,,,
01/04/2016,10:14,QUEENS,11366,40.7216488,-73.8095931,"(40.7216488, -73.8095931)",PARSONS BOULEVARD,78 ROAD,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3365593,SPORT UTILITY / STATION WAGON,,,,
